DateRecorded,State,CountyName,Population,Population20Plus,Population65Plus,StaffedAllBeds,StaffedICUBeds,LicensedAllBeds
05/07/2020,ME,Franklin,29897.0,23665.0,6705.0,48.0,5.0,70.0
05/07/2020,ME,Hancock,54811.0,44391.0,13489.0,98.0,6.0,114.0
05/07/2020,ME,Kennebec,122083.0,95579.0,24350.0,297.0,16.0,427.0
05/07/2020,ME,Knox,39771.0,32051.0,10057.0,81.0,8.0,99.0
05/07/2020,ME,Lincoln,34342.0,28021.0,9518.0,25.0,4.0,25.0
05/07/2020,ME,Oxford,57618.0,45836.0,12483.0,50.0,4.0,75.0
05/07/2020,ME,Penobscot,151096.0,118621.0,28204.0,581.0,51.0,773.0
05/07/2020,ME,Piscataquis,16800.0,13665.0,4489.0,50.0,0.0,50.0
05/07/2020,ME,Somerset,50592.0,39967.0,10530.0,50.0,4.0,50.0
05/07/2020,ME,Waldo,39694.0,31502.0,8925.0,25.0,4.0,25.0
05/07/2020,ME,Washington,31490.0,24855.0,7687.0,50.0,0.0,50.0
05/07/2020,ME,York,206229.0,163193.0,42233.0,206.0,14.0,245.0
05/07/2020,MI,Alger,9097.0,7567.0,2335.0,11.0,0.0,11.0
05/07/2020,MI,Allegan,117327.0,86256.0,19414.0,68.0,0.0,68.0
05/07/2020,MI,Alpena,28360.0,22526.0,6647.0,128.0,9.0,128.0
05/07/2020,MI,Arenac,15041.0,12051.0,3747.0,25.0,5.0,25.0
05/07/2020,MI,Baraga,8320.0,6679.0,1840.0,24.0,0.0,24.0
05/07/2020,MI,Barry,61157.0,46198.0,11254.0,25.0,6.0,25.0
05/07/2020,MI,Bay,103923.0,80749.0,21195.0,328.0,32.0,407.0
05/07/2020,MI,Benzie,17753.0,14202.0,4639.0,0.0,0.0,8.0
05/07/2020,MI,Berrien,154141.0,116902.0,30402.0,290.0,20.0,567.0
05/07/2020,MI,Branch,43622.0,32567.0,7932.0,87.0,10.0,87.0
05/07/2020,MI,Calhoun,134487.0,100123.0,23987.0,262.0,32.0,282.0
05/07/2020,MI,Cass,51653.0,39803.0,10862.0,25.0,0.0,25.0
05/07/2020,MI,Charlevoix,26244.0,20764.0,6399.0,25.0,0.0,25.0
05/07/2020,MI,Chippewa,37517.0,29619.0,6742.0,49.0,6.0,82.0
05/07/2020,MI,Clare,30757.0,24079.0,7341.0,49.0,0.0,49.0
05/07/2020,MI,Clinton,79332.0,59851.0,13442.0,25.0,2.0,25.0
05/07/2020,MI,Crawford,13901.0,11170.0,3570.0,49.0,6.0,71.0
05/07/2020,MI,Delta,35857.0,28043.0,8665.0,25.0,9.0,25.0
05/07/2020,MI,Dickinson,25383.0,19760.0,5606.0,56.0,6.0,66.0
05/07/2020,MI,Eaton,109826.0,84417.0,20404.0,45.0,0.0,45.0
05/07/2020,MI,Emmet,33308.0,26190.0,7505.0,187.0,58.0,202.0
05/07/2020,MI,Genesee,406892.0,305599.0,71136.0,1047.0,151.0,1151.0
05/07/2020,MI,Gladwin,25337.0,20092.0,6769.0,25.0,0.0,25.0
05/07/2020,MI,Gogebic,15096.0,12441.0,3906.0,25.0,5.0,25.0
05/07/2020,MI,Grand Traverse,92573.0,71873.0,18427.0,409.0,20.0,425.0
05/07/2020,MI,Gratiot,40599.0,31253.0,7106.0,49.0,0.0,67.0
05/07/2020,MI,Hillsdale,45749.0,34373.0,8975.0,44.0,4.0,65.0
05/07/2020,MI,Houghton,36219.0,26543.0,6338.0,61.0,5.0,61.0
05/07/2020,MI,Huron,31166.0,24552.0,7813.0,98.0,4.0,98.0
05/07/2020,MI,Ingham,292735.0,218449.0,39459.0,855.0,219.0,1016.0
05/07/2020,MI,Ionia,64210.0,48437.0,9477.0,22.0,2.0,22.0
05/07/2020,MI,Iosco,25081.0,20550.0,7421.0,47.0,4.0,47.0
05/07/2020,MI,Iron,11117.0,9087.0,3402.0,25.0,3.0,25.0
05/07/2020,MI,Isabella,70562.0,52696.0,8909.0,83.0,8.0,118.0
05/07/2020,MI,Jackson,158823.0,120890.0,28282.0,357.0,51.0,389.0
05/07/2020,MI,Kalamazoo,264870.0,198472.0,39630.0,721.0,85.0,806.0
05/07/2020,MI,Kalkaska,17824.0,13718.0,3627.0,8.0,0.0,8.0
05/07/2020,MI,Kent,653786.0,479067.0,89296.0,1712.0,150.0,2103.0
05/07/2020,MI,Lapeer,88028.0,67857.0,15963.0,183.0,10.0,183.0
05/07/2020,MI,Lenawee,98266.0,74847.0,18645.0,113.0,9.0,113.0
05/07/2020,MI,Livingston,191224.0,146096.0,32920.0,142.0,8.0,165.0
05/07/2020,MI,Luce,6283.0,5136.0,1292.0,25.0,0.0,25.0
05/07/2020,MI,Mackinac,10787.0,8894.0,3025.0,15.0,0.0,15.0
05/07/2020,MI,Macomb,874759.0,672448.0,148636.0,1435.0,170.0,1190.0
05/07/2020,MI,Manistee,24528.0,19807.0,6318.0,45.0,0.0,45.0
05/07/2020,MI,Marquette,66516.0,51804.0,12719.0,263.0,30.0,263.0
05/07/2020,MI,Mason,29100.0,22640.0,6854.0,45.0,6.0,45.0
05/07/2020,MI,Mecosta,43545.0,32801.0,7975.0,49.0,4.0,49.0
05/07/2020,MI,Midland,83209.0,63475.0,15276.0,324.0,26.0,324.0
05/07/2020,MI,Monroe,150439.0,115012.0,27262.0,153.0,14.0,217.0
05/07/2020,MI,Montcalm,63968.0,48361.0,11195.0,131.0,12.0,148.0
05/07/2020,MI,Muskegon,173588.0,129652.0,29524.0,362.0,44.0,558.0
05/07/2020,MI,Newaygo,48892.0,36856.0,9357.0,25.0,9.0,25.0
05/07/2020,MI,Oakland,1259201.0,967439.0,211527.0,3450.0,443.0,4679.0
05/07/2020,MI,Oceana,26625.0,19941.0,5479.0,24.0,0.0,24.0
05/07/2020,MI,Ogemaw,20952.0,16688.0,5414.0,88.0,10.0,88.0
05/07/2020,MI,Ontonagon,5795.0,4971.0,2097.0,25.0,0.0,25.0
05/07/2020,MI,Osceola,23341.0,17647.0,4947.0,25.0,4.0,25.0
05/07/2020,MI,Otsego,24665.0,18909.0,5213.0,46.0,4.0,46.0
05/07/2020,MI,Ottawa,290494.0,208563.0,43492.0,325.0,22.0,325.0
05/07/2020,MI,Saginaw,190800.0,144599.0,36783.0,724.0,112.0,1152.0
05/07/2020,MI,Sanilac,41182.0,31497.0,8819.0,65.0,0.0,65.0
05/07/2020,MI,Schoolcraft,8068.0,6551.0,2162.0,12.0,0.0,12.0
05/07/2020,MI,Shiawassee,68192.0,52080.0,12523.0,111.0,7.0,111.0
05/07/2020,MI,St. Clair,159337.0,122741.0,30022.0,228.0,15.0,231.0
05/07/2020,MI,St. Joseph,61043.0,44761.0,10983.0,97.0,8.0,144.0
05/07/2020,MI,Tuscola,52516.0,40721.0,10635.0,50.0,0.0,50.0
05/07/2020,MI,Van Buren,75448.0,56211.0,13667.0,74.0,0.0,74.0
05/07/2020,MI,Washtenaw,370963.0,281025.0,51377.0,1538.0,92.0,1731.0
05/07/2020,MI,Wayne,1753893.0,1298976.0,270554.0,4914.0,637.0,6137.0
05/07/2020,MI,Wexford,33466.0,25034.0,6388.0,49.0,20.0,49.0
05/07/2020,MN,Aitkin,15902.0,13009.0,5251.0,25.0,4.0,25.0
05/07/2020,MN,Anoka,353813.0,261925.0,49712.0,466.0,35.0,821.0
05/07/2020,MN,Becker,34371.0,25262.0,7052.0,36.0,8.0,87.0
05/07/2020,MN,Beltrami,46847.0,33250.0,7548.0,117.0,10.0,141.0
05/07/2020,MN,Big Stone,4989.0,3861.0,1324.0,40.0,0.0,40.0
05/07/2020,MN,Blue Earth,67427.0,50559.0,9368.0,167.0,29.0,272.0
05/07/2020,MN,Brown,25111.0,18881.0,5243.0,64.0,0.0,102.0
05/07/2020,MN,Carlton,35837.0,27052.0,6136.0,47.0,6.0,105.0
05/07/2020,MN,Carver,103551.0,73209.0,12443.0,112.0,25.0,112.0
05/07/2020,MN,Cass,29519.0,22763.0,7659.0,5.0,0.0,5.0
05/07/2020,MN,Chippewa,11924.0,8892.0,2526.0,25.0,0.0,30.0
05/07/2020,MN,Chisago,55922.0,41970.0,8612.0,55.0,10.0,61.0
05/07/2020,MN,Clearwater,8810.0,6447.0,1782.0,25.0,0.0,25.0
05/07/2020,MN,Cook,5393.0,4463.0,1540.0,16.0,0.0,16.0
05/07/2020,MN,Cottonwood,11277.0,8301.0,2572.0,26.0,0.0,26.0
05/07/2020,MN,Crow Wing,64889.0,49621.0,14549.0,152.0,16.0,204.0
05/07/2020,MN,Dakota,425423.0,312519.0,60282.0,237.0,16.0,265.0
05/07/2020,MN,Douglas,37964.0,29069.0,8651.0,99.0,8.0,127.0
05/07/2020,MN,Faribault,13758.0,10437.0,3140.0,24.0,4.0,43.0
05/07/2020,MN,Freeborn,30444.0,23178.0,6742.0,159.0,18.0,159.0
05/07/2020,MN,Goodhue,46403.0,35187.0,9124.0,83.0,4.0,83.0
05/07/2020,MN,Grant,6021.0,4562.0,1401.0,10.0,0.0,10.0
05/07/2020,MN,Hennepin,1259428.0,953873.0,176788.0,3373.0,378.0,5600.0
05/07/2020,MN,Hubbard,21332.0,16422.0,5343.0,25.0,0.0,50.0
05/07/2020,MN,Isanti,39966.0,29753.0,6424.0,70.0,0.0,86.0
05/07/2020,MN,Itasca,45108.0,34802.0,10593.0,76.0,9.0,104.0
05/07/2020,MN,Jackson,9911.0,7573.0,2217.0,14.0,0.0,20.0
05/07/2020,MN,Kanabec,16207.0,12394.0,3324.0,25.0,4.0,49.0
05/07/2020,MN,Kandiyohi,42855.0,31437.0,8061.0,81.0,8.0,136.0
05/07/2020,MN,Kittson,4248.0,3245.0,1036.0,15.0,0.0,15.0
05/07/2020,MN,Koochiching,12440.0,9876.0,3179.0,18.0,0.0,25.0
05/07/2020,MN,Lac qui Parle,6658.0,5194.0,1834.0,20.0,0.0,32.0
05/07/2020,MN,Lake,10658.0,8459.0,2775.0,16.0,0.0,25.0
05/07/2020,MN,Lake of the Woods,3758.0,2993.0,911.0,15.0,0.0,15.0
05/07/2020,MN,Le Sueur,28494.0,21105.0,4987.0,9.0,0.0,15.0
05/07/2020,MN,Lincoln,5673.0,4244.0,1408.0,45.0,0.0,45.0
05/07/2020,MN,Lyon,25629.0,18183.0,4060.0,50.0,0.0,74.0
05/07/2020,MN,Mahnomen,5519.0,3639.0,951.0,10.0,0.0,18.0
05/07/2020,MN,Marshall,9390.0,7055.0,2016.0,12.0,0.0,12.0
05/07/2020,MN,Martin,19785.0,15097.0,4650.0,55.0,0.0,57.0
05/07/2020,MN,McLeod,35873.0,26882.0,6716.0,74.0,6.0,115.0
05/07/2020,MN,Meeker,23141.0,17054.0,4634.0,25.0,0.0,35.0
05/07/2020,MN,Mille Lacs,26139.0,19291.0,4787.0,28.0,0.0,28.0
05/07/2020,MN,Morrison,33169.0,24724.0,6487.0,25.0,6.0,49.0
05/07/2020,MN,Mower,40011.0,28993.0,7340.0,159.0,18.0,159.0
05/07/2020,MN,Murray,8276.0,6302.0,2111.0,20.0,0.0,25.0
05/07/2020,MN,Nicollet,34220.0,25182.0,5558.0,17.0,0.0,25.0
05/07/2020,MN,Nobles,21924.0,15366.0,3585.0,48.0,0.0,48.0
05/07/2020,MN,Norman,6475.0,4792.0,1366.0,14.0,0.0,14.0
05/07/2020,MN,Olmsted,156277.0,114898.0,24272.0,1176.0,218.0,2914.0
05/07/2020,MN,Otter Tail,58812.0,44754.0,13992.0,80.0,5.0,133.0
05/07/2020,MN,Pennington,14178.0,10657.0,2592.0,16.0,0.0,42.0
05/07/2020,MN,Pine,29483.0,23132.0,6098.0,9.0,0.0,40.0
05/07/2020,MN,Pipestone,9047.0,6528.0,1896.0,18.0,0.0,44.0
05/07/2020,MN,Polk,31529.0,23057.0,5666.0,54.0,5.0,92.0
05/07/2020,MN,Pope,11097.0,8602.0,2710.0,19.0,0.0,34.0
05/07/2020,MN,Ramsey,550210.0,406826.0,79328.0,1322.0,145.0,1919.0
05/07/2020,MN,Redwood,15249.0,11141.0,3225.0,25.0,0.0,25.0
05/07/2020,MN,Renville,14612.0,10917.0,3040.0,16.0,0.0,16.0
05/07/2020,MN,Rice,66523.0,48821.0,10250.0,32.0,0.0,49.0
05/07/2020,MN,Rock,9414.0,6790.0,1867.0,25.0,0.0,28.0
05/07/2020,MN,Roseau,15150.0,11158.0,2651.0,25.0,0.0,25.0
05/07/2020,MN,Scott,147381.0,103346.0,16035.0,109.0,0.0,142.0
05/07/2020,MN,Sherburne,96036.0,68265.0,10884.0,33.0,4.0,54.0
05/07/2020,MN,Sibley,15028.0,11148.0,2756.0,16.0,0.0,20.0
05/07/2020,MN,St. Louis,199754.0,154713.0,38748.0,815.0,182.0,1121.0
05/07/2020,MN,Stearns,159256.0,115930.0,24079.0,520.0,42.0,575.0
05/07/2020,MN,Steele,36803.0,26807.0,6491.0,29.0,0.0,43.0
05/07/2020,MN,Stevens,9753.0,6978.0,1686.0,25.0,0.0,49.0
05/07/2020,MN,Swift,9345.0,7006.0,2044.0,33.0,0.0,36.0
05/07/2020,MN,Todd,24582.0,18243.0,5294.0,39.0,3.0,71.0
05/07/2020,MN,Traverse,3308.0,2551.0,832.0,15.0,0.0,25.0
05/07/2020,MN,Wabasha,21645.0,16550.0,4723.0,14.0,0.0,25.0
05/07/2020,MN,Wadena,13773.0,9954.0,2897.0,25.0,2.0,49.0
05/07/2020,MN,Waseca,18691.0,13920.0,3400.0,15.0,0.0,35.0
05/07/2020,MN,Washington,259201.0,189659.0,38906.0,154.0,31.0,183.0
05/07/2020,MN,Watonwan,10980.0,8039.0,2191.0,25.0,0.0,50.0
05/07/2020,MN,Wilkin,6254.0,4698.0,1200.0,25.0,0.0,25.0
05/07/2020,MN,Winona,50825.0,38657.0,8631.0,41.0,8.0,49.0
05/07/2020,MN,Wright,136349.0,95230.0,17215.0,69.0,3.0,90.0
05/07/2020,MN,Yellow Medicine,9795.0,7265.0,1981.0,47.0,0.0,55.0
05/07/2020,MO,Adair,25339.0,18638.0,3755.0,51.0,10.0,93.0
05/07/2020,MO,Atchison,5171.0,4053.0,1315.0,0.0,0.0,18.0
05/07/2020,MO,Audrain,25473.0,19138.0,4552.0,40.0,0.0,70.0
05/07/2020,MO,Barry,35886.0,27001.0,7388.0,43.0,0.0,43.0
05/07/2020,MO,Barton,11798.0,8773.0,2423.0,25.0,4.0,25.0
05/07/2020,MO,Bates,16320.0,12175.0,3164.0,44.0,0.0,60.0
05/07/2020,MO,Boone,180005.0,134696.0,22058.0,1056.0,114.0,1113.0
05/07/2020,MO,Buchanan,88571.0,66298.0,14275.0,501.0,21.0,501.0
05/07/2020,MO,Butler,42639.0,31701.0,8021.0,227.0,14.0,344.0
05/07/2020,MO,Callaway,44889.0,34061.0,7304.0,56.0,0.0,75.0
05/07/2020,MO,Camden,45815.0,36923.0,12905.0,114.0,18.0,130.0
05/07/2020,MO,Cape Girardeau,78753.0,58958.0,13279.0,494.0,31.0,580.0
05/07/2020,MO,Carroll,8743.0,6543.0,1906.0,21.0,0.0,25.0
05/07/2020,MO,Cass,104954.0,77195.0,17692.0,96.0,9.0,106.0
05/07/2020,MO,Cedar,14165.0,10453.0,3308.0,25.0,0.0,25.0
05/07/2020,MO,Clay,246365.0,181634.0,34771.0,694.0,172.0,874.0
05/07/2020,MO,Clinton,20470.0,15227.0,3703.0,34.0,5.0,58.0
05/07/2020,MO,Cole,76796.0,57720.0,12734.0,254.0,25.0,268.0
05/07/2020,MO,Cooper,17603.0,13413.0,3155.0,46.0,0.0,70.0
05/07/2020,MO,Crawford,23957.0,18030.0,4711.0,25.0,0.0,35.0
05/07/2020,MO,Dent,15441.0,11663.0,3359.0,25.0,0.0,55.0
05/07/2020,MO,Dunklin,29423.0,21227.0,5508.0,108.0,6.0,116.0
05/07/2020,MO,Franklin,103670.0,77709.0,17998.0,148.0,13.0,148.0
05/07/2020,MO,Gasconade,14705.0,11378.0,3344.0,24.0,0.0,24.0
05/07/2020,MO,Gentry,6628.0,4847.0,1317.0,25.0,0.0,35.0
05/07/2020,MO,Greene,291923.0,221625.0,48085.0,2101.0,237.0,2486.0
05/07/2020,MO,Grundy,9914.0,7275.0,2140.0,21.0,0.0,22.0
05/07/2020,MO,Harrison,8414.0,6195.0,1890.0,14.0,0.0,19.0
05/07/2020,MO,Henry,21792.0,16541.0,4738.0,96.0,8.0,110.0
05/07/2020,MO,Howell,40076.0,29637.0,7952.0,128.0,12.0,139.0
05/07/2020,MO,Iron,10177.0,7845.0,2177.0,15.0,0.0,15.0
05/07/2020,MO,Jackson,700307.0,520015.0,104655.0,2618.0,356.0,4119.0
05/07/2020,MO,Jasper,120636.0,87466.0,18863.0,25.0,0.0,25.0
05/07/2020,MO,Jefferson,224347.0,167642.0,33636.0,279.0,28.0,321.0
05/07/2020,MO,Johnson,53652.0,39607.0,6790.0,46.0,0.0,62.0
05/07/2020,MO,Laclede,35713.0,26132.0,6373.0,43.0,4.0,58.0
05/07/2020,MO,Lafayette,32598.0,24380.0,6150.0,25.0,2.0,32.0
05/07/2020,MO,Lawrence,38359.0,27782.0,7018.0,25.0,0.0,53.0
05/07/2020,MO,Lincoln,57686.0,41783.0,7740.0,25.0,4.0,25.0
05/07/2020,MO,Linn,12037.0,8946.0,2543.0,25.0,0.0,25.0
05/07/2020,MO,Livingston,15146.0,11704.0,2915.0,25.0,0.0,25.0
05/07/2020,MO,Macon,15153.0,11380.0,3447.0,25.0,0.0,25.0
05/07/2020,MO,Madison,12188.0,9114.0,2330.0,25.0,0.0,144.0
05/07/2020,MO,Marion,28592.0,21172.0,5168.0,86.0,8.0,99.0
05/07/2020,MO,Newton,58266.0,43026.0,10553.0,656.0,87.0,753.0
05/07/2020,MO,Nodaway,22304.0,16855.0,3404.0,38.0,0.0,81.0
05/07/2020,MO,Pemiscot,16272.0,11711.0,2781.0,49.0,7.0,167.0
05/07/2020,MO,Perry,19150.0,14276.0,3472.0,25.0,0.0,25.0
05/07/2020,MO,Pettis,42542.0,31035.0,7123.0,108.0,9.0,108.0
05/07/2020,MO,Phelps,44732.0,33334.0,7352.0,172.0,18.0,242.0
05/07/2020,MO,Pike,18504.0,14101.0,3212.0,25.0,0.0,25.0
05/07/2020,MO,Platte,102985.0,76157.0,14969.0,118.0,0.0,118.0
05/07/2020,MO,Polk,32201.0,23587.0,5808.0,52.0,8.0,86.0
05/07/2020,MO,Pulaski,52014.0,36462.0,4674.0,46.0,0.0,46.0
05/07/2020,MO,Putnam,4757.0,3598.0,1167.0,15.0,0.0,15.0
05/07/2020,MO,Randolph,24763.0,18830.0,4157.0,33.0,8.0,99.0
05/07/2020,MO,Ray,22883.0,17262.0,4244.0,25.0,0.0,34.0
05/07/2020,MO,Ripley,13401.0,10063.0,2734.0,0.0,0.0,21.0
05/07/2020,MO,Saline,22895.0,16928.0,4182.0,57.0,7.0,75.0
05/07/2020,MO,Scotland,4966.0,3388.0,899.0,25.0,0.0,25.0
05/07/2020,MO,Scott,38458.0,28444.0,6940.0,110.0,12.0,125.0
05/07/2020,MO,St. Charles,399182.0,296880.0,60779.0,780.0,39.0,981.0
05/07/2020,MO,St. Clair,9395.0,7355.0,2538.0,25.0,0.0,25.0
05/07/2020,MO,St. Francois,66692.0,51259.0,10965.0,430.0,10.0,471.0
05/07/2020,MO,St. Louis,996945.0,753493.0,180210.0,4323.0,503.0,5122.0
05/07/2020,MO,Ste. Genevieve,17888.0,13647.0,3485.0,25.0,0.0,47.0
05/07/2020,MO,Stoddard,29206.0,22177.0,5847.0,48.0,4.0,48.0
05/07/2020,MO,Sullivan,6221.0,4675.0,1259.0,17.0,0.0,25.0
05/07/2020,MO,Taney,55852.0,42548.0,12108.0,105.0,18.0,157.0
05/07/2020,MO,Texas,25571.0,19625.0,5391.0,47.0,4.0,66.0
05/07/2020,MO,Vernon,20528.0,15043.0,3977.0,41.0,6.0,140.0
05/07/2020,MO,Washington,24943.0,18729.0,4161.0,25.0,0.0,25.0
05/07/2020,MS,Adams,31192.0,24329.0,5874.0,147.0,15.0,159.0
05/07/2020,MS,Alcorn,36925.0,27696.0,6813.0,163.0,24.0,200.0
05/07/2020,MS,Amite,12326.0,9550.0,2896.0,16.0,0.0,25.0
05/07/2020,MS,Attala,18365.0,13314.0,3521.0,25.0,0.0,25.0
05/07/2020,MS,Bolivar,31333.0,22653.0,4951.0,152.0,8.0,164.0
05/07/2020,MS,Calhoun,14436.0,10759.0,2732.0,25.0,0.0,25.0
05/07/2020,MS,Chickasaw,17171.0,12535.0,2958.0,39.0,0.0,84.0
05/07/2020,MS,Choctaw,8278.0,6297.0,1785.0,15.0,0.0,25.0
05/07/2020,MS,Claiborne,9002.0,6502.0,1472.0,22.0,0.0,32.0
05/07/2020,MS,Clarke,15604.0,11826.0,3190.0,25.0,0.0,25.0
05/07/2020,MS,Clay,19386.0,14559.0,3580.0,49.0,6.0,49.0
05/07/2020,MS,Coahoma,22628.0,15809.0,3492.0,181.0,10.0,181.0
05/07/2020,MS,Copiah,28543.0,20917.0,5035.0,25.0,0.0,25.0
05/07/2020,MS,Covington,18853.0,13769.0,3185.0,25.0,0.0,35.0
05/07/2020,MS,DeSoto,182001.0,130589.0,23468.0,470.0,44.0,514.0
05/07/2020,MS,Forrest,75036.0,55107.0,10188.0,427.0,48.0,545.0
05/07/2020,MS,Franklin,7788.0,5794.0,1553.0,24.0,0.0,25.0
05/07/2020,MS,George,24250.0,17282.0,3513.0,42.0,6.0,48.0
05/07/2020,MS,Greene,13586.0,10667.0,2020.0,7.0,0.0,7.0
05/07/2020,MS,Grenada,21055.0,15583.0,3744.0,49.0,5.0,156.0
05/07/2020,MS,Hancock,47334.0,36649.0,9383.0,47.0,6.0,102.0
05/07/2020,MS,Harrison,206650.0,151484.0,30904.0,640.0,57.0,867.0
05/07/2020,MS,Hinds,237085.0,171853.0,33341.0,2030.0,218.0,2402.0
05/07/2020,MS,Holmes,17622.0,12421.0,2652.0,25.0,0.0,25.0
05/07/2020,MS,Jackson,143277.0,106657.0,22721.0,320.0,48.0,571.0
05/07/2020,MS,Jasper,16428.0,12415.0,3352.0,20.0,0.0,20.0
05/07/2020,MS,Jefferson,7106.0,5345.0,1199.0,12.0,0.0,30.0
05/07/2020,MS,Jefferson Davis,11234.0,8799.0,2550.0,25.0,0.0,35.0
05/07/2020,MS,Jones,68461.0,49095.0,11577.0,268.0,14.0,285.0
05/07/2020,MS,Kemper,10027.0,7586.0,2025.0,25.0,0.0,25.0
05/07/2020,MS,Lafayette,54793.0,40621.0,6929.0,169.0,24.0,217.0
05/07/2020,MS,Lamar,62447.0,45656.0,8603.0,175.0,17.0,261.0
05/07/2020,MS,Lauderdale,75317.0,55680.0,13072.0,647.0,51.0,988.0
05/07/2020,MS,Lawrence,12455.0,9159.0,2240.0,25.0,0.0,25.0
05/07/2020,MS,Leake,22763.0,16429.0,3719.0,0.0,0.0,25.0
05/07/2020,MS,Lee,85202.0,61663.0,12598.0,577.0,42.0,700.0
05/07/2020,MS,Leflore,28919.0,20013.0,4171.0,173.0,9.0,173.0
05/07/2020,MS,Lincoln,34205.0,25364.0,5881.0,90.0,5.0,99.0
05/07/2020,MS,Lowndes,58930.0,43469.0,9352.0,158.0,18.0,315.0
05/07/2020,MS,Madison,105630.0,76469.0,14043.0,67.0,7.0,67.0
05/07/2020,MS,Marion,24715.0,18499.0,4591.0,49.0,6.0,49.0
05/07/2020,MS,Marshall,35451.0,27051.0,6214.0,27.0,0.0,40.0
05/07/2020,MS,Monroe,35564.0,26728.0,6831.0,120.0,9.0,130.0
05/07/2020,MS,Montgomery,10023.0,7574.0,2169.0,25.0,0.0,25.0
05/07/2020,MS,Neshoba,29125.0,20263.0,4608.0,58.0,0.0,68.0
05/07/2020,MS,Newton,21443.0,15212.0,3585.0,25.0,0.0,25.0
05/07/2020,MS,Noxubee,10535.0,7709.0,1724.0,25.0,0.0,25.0
05/07/2020,MS,Oktibbeha,49599.0,37087.0,5710.0,88.0,6.0,96.0
05/07/2020,MS,Panola,34178.0,24896.0,5379.0,45.0,0.0,112.0
05/07/2020,MS,Pearl River,55387.0,41238.0,10395.0,73.0,6.0,84.0
05/07/2020,MS,Perry,11931.0,8979.0,2179.0,22.0,0.0,22.0
05/07/2020,MS,Pike,39563.0,28133.0,6833.0,177.0,28.0,191.0
05/07/2020,MS,Pontotoc,31833.0,22678.0,4763.0,25.0,0.0,25.0
05/07/2020,MS,Prentiss,25315.0,18931.0,4603.0,39.0,11.0,114.0
05/07/2020,MS,Rankin,153902.0,114925.0,23539.0,581.0,18.0,2090.0
05/07/2020,MS,Scott,28287.0,20096.0,4260.0,50.0,0.0,60.0
05/07/2020,MS,Sharkey,4377.0,3214.0,838.0,19.0,0.0,29.0
05/07/2020,MS,Simpson,26758.0,19850.0,4706.0,69.0,0.0,99.0
05/07/2020,MS,Smith,16002.0,11959.0,3138.0,0.0,0.0,29.0
05/07/2020,MS,Stone,18717.0,13630.0,2991.0,25.0,0.0,25.0
05/07/2020,MS,Sunflower,25735.0,19294.0,3518.0,72.0,0.0,140.0
05/07/2020,MS,Tallahatchie,13987.0,10956.0,2090.0,9.0,0.0,18.0
05/07/2020,MS,Tate,28759.0,20899.0,4799.0,0.0,0.0,76.0
05/07/2020,MS,Tippah,21995.0,16052.0,3637.0,25.0,0.0,25.0
05/07/2020,MS,Tishomingo,19454.0,14849.0,3969.0,48.0,0.0,48.0
05/07/2020,MS,Union,28606.0,20812.0,4785.0,92.0,8.0,153.0
05/07/2020,MS,Walthall,14465.0,10841.0,2840.0,25.0,0.0,25.0
05/07/2020,MS,Warren,46176.0,34104.0,7665.0,301.0,22.0,396.0
05/07/2020,MS,Washington,45063.0,32361.0,7140.0,216.0,22.0,363.0
05/07/2020,MS,Wayne,20298.0,14861.0,3473.0,49.0,6.0,80.0
05/07/2020,MS,Webster,9788.0,7244.0,1738.0,38.0,0.0,38.0
05/07/2020,MS,Winston,18165.0,13633.0,3628.0,0.0,0.0,66.0
05/07/2020,MS,Yalobusha,12392.0,9364.0,2474.0,26.0,0.0,26.0
05/07/2020,MS,Yazoo,28248.0,21466.0,3762.0,25.0,0.0,25.0
05/07/2020,MT,Beaverhead,9404.0,7366.0,2070.0,0.0,0.0,25.0
05/07/2020,MT,Big Horn,13338.0,8526.0,1707.0,25.0,0.0,25.0
05/07/2020,MT,Blaine,6807.0,4598.0,1049.0,6.0,0.0,6.0
05/07/2020,MT,Broadwater,6085.0,4762.0,1440.0,25.0,0.0,25.0
05/07/2020,MT,Carbon,10714.0,8646.0,2762.0,10.0,0.0,10.0
05/07/2020,MT,Carter,1238.0,967.0,319.0,25.0,0.0,25.0
05/07/2020,MT,Cascade,81643.0,61630.0,15160.0,312.0,20.0,634.0
05/07/2020,MT,Chouteau,5745.0,4277.0,1171.0,33.0,0.0,50.0
05/07/2020,MT,Custer,11586.0,8817.0,2313.0,25.0,4.0,25.0
05/07/2020,MT,Daniels,1747.0,1350.0,463.0,25.0,0.0,25.0
05/07/2020,MT,Dawson,8680.0,6533.0,1724.0,25.0,3.0,25.0
05/07/2020,MT,Deer Lodge,9131.0,7600.0,2183.0,199.0,0.0,199.0
05/07/2020,MT,Fallon,2920.0,2071.0,494.0,25.0,0.0,25.0
05/07/2020,MT,Fergus,11113.0,8577.0,2724.0,23.0,0.0,25.0
05/07/2020,MT,Flathead,102106.0,77745.0,19949.0,220.0,22.0,247.0
05/07/2020,MT,Gallatin,111876.0,85377.0,14146.0,87.0,8.0,90.0
05/07/2020,MT,Garfield,1268.0,967.0,295.0,4.0,0.0,25.0
05/07/2020,MT,Glacier,13747.0,9083.0,1653.0,46.0,0.0,46.0
05/07/2020,MT,Granite,3378.0,2810.0,1032.0,25.0,0.0,25.0
